,title,time,src,category,content,weburl
15,习近平山西行丨走进“手撕钢”生产车间,2020-05-12 15:43:00,央视,news,"<p class=""art_p"">原标题：习近平山西行丨走进“手撕钢”生产车间</p>
<p class=""art_p"">12日下午，正在山西考察调研的习近平来到太钢不锈钢精密带钢有限公司。该公司成立于2008年8月，位于山西转型综合改革示范区。其主要产品是厚度0.02毫米至0.5毫米、宽度3毫米至650毫米的高强度不锈钢精密带钢，年产量2万吨。</p>
<p class=""art_p"">其中，宽幅精密带钢箔材（厚度0.02毫米，宽640毫米）在2018年研制成功，成为世界首创。因其厚度不到头发直径的1/3、比A4纸还要薄、可以用手轻易撕开，被形象地称为“手撕钢”。</p>

									<figure class=""art_img_mini j_p_gallery"">
										<img class=""art_img_mini_img j_fullppt_cover""  src='https://n.sinaimg.cn/spider2020512/581/w886h495/20200512/7500-itmiwrz3558453.png' alt=""△宽幅精密带钢箔材，被形象地称为“手撕钢”。"" />
										<h2 class=""art_img_tit"">△宽幅精密带钢箔材，被形象地称为“手撕钢”。</h2>
									</figure>
								
<div sax-type=""proxy"" class=""j_native_tuv200512 box"" style=""margin:20px 0""></div><p class=""art_p"">此前，同类产品只有少数国家可以生产，且宽度不足400毫米。“手撕钢”具有极高产品附加值，被广泛应用于折叠屏手机，柔性显示屏、储能电池等项目。</p>

									<figure class=""art_img_mini j_p_gallery"">
										<img class=""art_img_mini_img j_fullppt_cover""  src='https://n.sinaimg.cn/spider2020512/636/w838h598/20200512/8c40-itmiwrz3558448.jpg' alt=""△“手撕钢”具有高产品附加值，一片A4纸大小的钢材，市场价格高达400元左右。"" />
										<h2 class=""art_img_tit"">△“手撕钢”具有高产品附加值，一片A4纸大小的钢材，市场价格高达400元左右。</h2>
									</figure>
								
<p class=""art_p"">（总台央视记者 申勇 史伟 彭汉明 王鹏飞）</p><p style=""text-align:right;"" class=""article-editor"">责任编辑：刘德宾 SN222</p>",https://news.sina.com.cn/c/xl/2020-05-12/doc-iirczymk1241769.shtml
16,澳媒：世锦赛拒绝与孙杨同台 FINA或取消霍顿奖牌,2020-05-12 10:11:33,新浪体育综合,sports,"<p class=""art_p"" cms-style=""font-L"">孙杨与霍顿的故事，又有了更新，这次还是澳大利亚媒体充当了爆料者与讲述者。</p>
<p class=""art_p"" cms-style=""font-L"">据澳洲每日电讯报报道，因为一年前发生在世锦赛领奖台上的抗议，部分国际泳联的管理高层，正在认真考虑取消霍顿的世锦赛奖牌。</p>

									<figure class=""art_img_mini j_p_gallery"">
										<img class=""art_img_mini_img j_fullppt_cover""  src='https://n.sinaimg.cn/sports/crawl/487/w550h737/20200512/2932-itmiwrz2100477.jpg' alt="""" />
										<h2 class=""art_img_tit""></h2>
									</figure>
								
<p class=""art_p"" cms-style=""font-L"">据知情人士透露，管理层中的强硬派坚信需要采取最严厉的措施，来防止可能产生的其他示威活动。</p>
<p class=""art_p"" cms-style=""font-L"">不过在国际泳联内部也存在争议，部分官员认为处罚霍顿，会加深和运动员的隔阂，尤其是在大部分澳大利亚运动员都加入到ISL（国际游泳联盟）的情况下。</p>
<p class=""art_p"" cms-style=""font-L"">因为对孙杨18年药检风波的质疑，19年世锦赛上，霍顿和英国选手斯科特都拒绝和孙杨同登领奖台。三人都因为颁奖台上做出的不当行为，被国际泳联处于警告。当时国际泳联还紧急授予了颁奖官员剥夺抗议运动员奖牌的权力。</p>
<p class=""art_p"" cms-style=""font-L"">澳大利亚奥委会也在同年9月，提前打预防针，禁止运动员台上抗议。</p>
<p class=""art_p"" cms-style=""font-L"">在孙杨被禁赛后，不少外国运动员都发声，认为应该取消他过往的金牌。包括南非运动员勒克洛斯，最近接受采访就表示应该取消孙杨的里约奥运会金牌。</p>
<p class=""art_p"" cms-style=""font-L"">但孙杨参加游泳世锦赛，是基于国际泳联当年3月做出的无罪判罚。在新的裁决结果没有出炉前，孙杨参加世锦赛，获得的成绩没有任何违法之处。</p>
<p class=""art_p"" cms-style=""font-L"">这样的报道一出，自然会引起部分读者的大跌眼镜。</p>
<p class=""art_p"" cms-style=""font-L"">毕竟在这出从16年开始的连续剧中，两位主角孙杨和霍顿。孙杨已被处于8年禁赛，虽然上诉到瑞士联邦法庭，成功的可能性极低。</p>

									<figure class=""art_img_mini j_p_gallery"">
										<img class=""art_img_mini_img j_fullppt_cover""  src='https://n.sinaimg.cn/sports/crawl/58/w550h308/20200512/39b3-itmiwrz2100558.jpg' alt="""" />
										<h2 class=""art_img_tit""></h2>
									</figure>
								
<p class=""art_p"" cms-style=""font-L"">而霍顿，因为前段时间被澳洲媒体报道，住处及家人遭到“孙杨支持者”的“骚扰”，获得了大量同情，甚至在部分人眼中成了“反抗英雄”。现在国际泳联想要取消霍顿的奖牌，就像当头一棒。如果任何人都为了“反对”而“反对”，随意在颁奖台抗议，体育赛事的权威性和神圣性只会受到侵犯。</p>
<p class=""art_p"" cms-style=""font-L"">在这场无休无止的闹剧中，没有人能够宣称自己完全无辜，从各方展现出的管理混乱、随意性，再到对赛场风纪的藐视，某些固有偏见，大众意见的摇摆不定，部分人见风使舵，试图玩弄舆论。整个事件，没有“一言堂”，没有谁能完全掩盖真相。</p>
<p class=""art_p"" cms-style=""font-L"">另外，在队友做出拒绝登领奖台的举动后，运动员谢娜·胡克赛前被检测出兴奋剂阳性，让她和整个澳大利亚游泳队陷入风暴中。在被做出禁赛4年的处罚后，她已正式向国际体育仲裁法庭提出上诉，听证会将于近期举行。</p>
<p class=""art_p"" cms-style=""font-L"">（游泳大汇）</p>",https://sports.sina.com.cn/others/swim/2020-05-12/doc-iirczymk1155582.shtml
17,致敬护士 习近平点赞新时代最可爱的人,2020-05-12 15:02:00,央视,news,"<p class=""art_p"">原标题：致敬护士队伍，习近平点赞新时代最可爱的人</p>
<!--单视频_s-->
						  
							  <figure class=""art_video"" data-dataid=""comos:irczymk1225876"" data-ratio="".56"" data-infos='{""attrs"":{""data-tid"":""38790"",""data-did"":""irczymk1216468"",""data-cid"":""56261"",""data-sid"":""1"",""data-vid"":""33563573602"",""data-adtags"":""335635736|0|0|0|9805,0|0|9805|0|0|0"",""data-vLength"":""248341"",""data-advid"":""33563573602"",""poster"":""\/\/n.sinaimg.cn\/front20200512ac\/400\/w1280h720\/20200512\/446a-itmiwrz3828356.jpg"",""controls"":""controls"",""tabindex"":""0"",""preload"":""auto"",""data-lov"":""vod"",""data-vpid"":""335635736"",""data-fcid"":""33563573602"",""data-livesource"":""vms"",""data-liveEditChannel"":"""",""data-vot"":"""",""data-lt"":"""",""data-vd"":""248341""},""baseUrl"":""https:\/\/interface.sina.cn\/wap_api\/video_location.d.html?cid=56261&table_id=38790&did=irczymk1216468&vt=4&creator_id=1001_12_0_0&vid=33563573602&video_id=335635736&r=news.sina.cn%2Fgn%2F2020-05-12%2Fdetail-iirczymk1216468.d.html""}'>
								  <img  src='https://n.sinaimg.cn/front20200512ac/400/w1280h720/20200512/446a-itmiwrz3828356.jpg' alt="""" class=""img_width""/>
								  <em class=""art_video_btn cm_c_c j_video_play_btn""><span class=""icon_b_video""></span></em>
							  </figure>
							  <h2 class=""cm_tit art_video_tit_solo"">微视频丨白衣之下</h2>
						  
						  <!--单视频_e-->

									<figure class=""art_img_mini j_p_gallery"">
										<img class=""art_img_mini_img j_fullppt_cover""  src='https://n.sinaimg.cn/spider2020512/88/w1080h608/20200512/182a-itmiwrz3408252.jpg' alt="""" />
										<h2 class=""art_img_tit""></h2>
									</figure>
								
<p class=""art_p"">5月12日，国际护士节。今年国际护士节我国的主题为“致敬护士队伍，携手战胜疫情”。</p>
<p class=""art_p"">在国际护士节到来之际，习近平总书记代表党中央，向全国广大护士致以节日的祝贺和诚挚的慰问！</p>
<p class=""art_p"">习近平指出，新冠肺炎疫情发生后，广大护士义无反顾、逆行出征，白衣执甲、不负重托，英勇无畏冲向国内国外疫情防控斗争第一线，为打赢中国疫情防控阻击战、保障各国人民生命安全和身体健康作出重要贡献，用实际行动践行了敬佑生命、救死扶伤、甘于奉献、大爱无疆的崇高精神。</p>
<p class=""art_p"">习近平强调，护理工作是卫生健康事业的重要组成部分。各级党委和政府要关心爱护广大护士，把加强护士队伍建设作为卫生健康事业发展重要的基础工作来抓，完善激励机制，宣传先进典型，支持优秀护士长期从事护理工作。全社会都要理解和支持护士。希望广大护士秉承优良传统，发扬人道主义精神，再接再厉，真情奉献，为健康中国建设、维护世界公共卫生安全不断作出新的贡献。</p>

									<figure class=""art_img_mini j_p_gallery"">
										<img class=""art_img_mini_img j_fullppt_cover""  src='https://n.sinaimg.cn/spider2020512/581/w800h581/20200512/c788-itmiwrz3408247.jpg' alt=""△3月10日，习近平在火神山医院指挥中心视频连线感染科病房，与病房内患者和医务人员亲切交流。"" />
										<h2 class=""art_img_tit"">△3月10日，习近平在火神山医院指挥中心视频连线感染科病房，与病房内患者和医务人员亲切交流。</h2>
									</figure>
								

									<figure class=""art_img_mini j_p_gallery"">
										<img class=""art_img_mini_img j_fullppt_cover""  src='https://n.sinaimg.cn/spider2020512/418/w1080h138/20200512/8c33-itmiwrz3408380.jpg' alt="""" />
										<h2 class=""art_img_tit""></h2>
									</figure>
								
<p class=""art_p"">今年1月底，面对严峻复杂的疫情防控形势，习近平对军队做好疫情防控工作作出重要指示强调，全军要在党中央和中央军委统一指挥下，牢记人民军队宗旨，闻令而动，勇挑重担，敢打硬仗，积极支援地方疫情防控。</p>
<p class=""art_p"">疫情就是命令！面对前所未有的重大疫情，先后有来自军队和全国各地的340多支医疗队、4.2万多名医务人员奔赴湖北战“疫”前线，这其中有护士2.86万名，占总人数的近70%。他们与湖北50余万名医务工作者并肩奋战、共战疫魔。</p>

									<figure class=""art_img_mini j_p_gallery"">
										<img class=""art_img_mini_img j_fullppt_cover""  src='https://n.sinaimg.cn/spider2020512/126/w556h370/20200512/d991-itmiwrz3408383.jpg' alt=""△4月15日，北京协和医院医疗队撤离武汉，是最后一支撤离武汉的医疗队。"" />
										<h2 class=""art_img_tit"">△4月15日，北京协和医院医疗队撤离武汉，是最后一支撤离武汉的医疗队。</h2>
									</figure>
								
<p class=""art_p"">3月17日开始，全国支援湖北医疗队陆续返回。4月15日，华中科技大学附属同济医院中法新城院区，几度生命垂危、与新冠肺炎缠斗了67天的刘先生康复出院。看着眼前的白衣天使，他无限感动：“谢谢你们，给了我一个春天。”</p>
<p class=""art_p"">那一天，武汉阳光明媚。医院不远处的一家酒店门前，闻讯赶来的武汉市民手持红旗鲜花，送别战斗了80多天的北京协和医院援鄂医疗队。白衣天使为患者托起生命的春天，武汉市民以最高礼仪致敬逆行的英雄。</p>
<p class=""art_p"">经过艰苦卓绝的努力，武汉保卫战、湖北保卫战取得决定性成果，疫情防控阻击战取得重大战略成果，统筹推进疫情防控和经济社会发展工作取得积极成效。这样振奋人心的战果，包含方方面面的共同努力，凝结着广大医护人员的艰苦付出、真情奉献。</p>

									<figure class=""art_img_mini j_p_gallery"">
										<img class=""art_img_mini_img j_fullppt_cover""  src='https://n.sinaimg.cn/spider2020512/600/w1080h1920/20200512/0503-itmiwrz3408481.jpg' alt="""" />
										<h2 class=""art_img_tit""></h2>
									</figure>
								

									<figure class=""art_img_mini j_p_gallery"">
										<img class=""art_img_mini_img j_fullppt_cover""  src='https://n.sinaimg.cn/spider2020512/415/w1080h135/20200512/32c4-itmiwrz3408474.jpg' alt="""" />
										<h2 class=""art_img_tit""></h2>
									</figure>
								
<p class=""art_p"">“沧海横流，方显英雄本色。你们真正做到了救死扶伤、大爱无疆。你们是光明的使者、希望的使者，是最美的天使，是真正的英雄！党和人民感谢你们！”3月10日，习近平总书记在武汉市考察疫情防控工作时，对奋战在一线的医务工作者给予高度评价。</p>
<p class=""art_p"">习近平指出，在湖北和武汉人民遭受疫情打击的关键关头，广大医务工作者坚韧不拔、顽强拼搏、无私奉献，展现了医者仁心的崇高精神，展现了新时代医务工作者的良好形象，感动了中国，感动了世界。</p>

									<figure class=""art_img_mini j_p_gallery"">
										<img class=""art_img_mini_img j_fullppt_cover""  src='https://n.sinaimg.cn/spider2020512/173/w556h417/20200512/1cbc-itmiwrz3408576.jpg' alt=""△1月31日，在武汉金银潭医院重症病区，上海市普陀区中心医院护士王冬麟在护理病人。"" />
										<h2 class=""art_img_tit"">△1月31日，在武汉金银潭医院重症病区，上海市普陀区中心医院护士王冬麟在护理病人。</h2>
									</figure>
								
<p class=""art_p"">上海市普陀区中心医院重症监护室的王冬麟是一名“90后”男护士。作为首批驰援武汉金银潭医院重症病区的护士，他连续工作67天。照料病人打针、吃药，监测危重病人生命体征和仪器使用情况，给不能自理的病人喂饭、擦身……在缺氧状态下王冬麟连续服务患者累计超过250小时。</p>
<div sax-type=""proxy"" class=""j_native_stu200512 box"" style=""margin:20px 0""></div><p class=""art_p"">“三分治疗，七分护理”。一大批护士从细处做起、从点滴入手，用专业化、精细化、科学化的护理方法对新冠肺炎患者开展救治，为打赢疫情防控阻击战，发挥了不可替代的重要作用。</p>

									<figure class=""art_img_mini j_p_gallery"">
										<img class=""art_img_mini_img j_fullppt_cover""  src='https://n.sinaimg.cn/spider2020512/600/w1080h1920/20200512/e877-itmiwrz3408585.jpg' alt="""" />
										<h2 class=""art_img_tit""></h2>
									</figure>
								

									<figure class=""art_img_mini j_p_gallery"">
										<img class=""art_img_mini_img j_fullppt_cover""  src='https://n.sinaimg.cn/spider2020512/417/w1080h137/20200512/023e-itmiwrz3408725.jpg' alt="""" />
										<h2 class=""art_img_tit""></h2>
									</figure>
								
<p class=""art_p"">3月10日，习近平总书记在火神山医院指挥中心考察时强调，一线的医务工作者最辛苦，承受着难以想象的身体和心理压力，许多同志脸上和手上被磨出了血，令人感动，是新时代最可爱的人。</p>
<p class=""art_p"">“有关方面要改善大家工作生活条件，落实好各项防护保障措施，加强轮换和休整，尽最大努力确保一线医务人员健康和安全。”“要关心关爱他们，大力宣传优秀典型和先进事迹，帮助解决实际困难和问题，生活、安全、人文关怀都要保障到位。”疫情发生以来，习近平总书记多次强调要关心关爱广大医务工作者。</p>

									<figure class=""art_img_mini j_p_gallery"">
										<img class=""art_img_mini_img j_fullppt_cover""  src='https://n.sinaimg.cn/spider2020512/58/w1000h658/20200512/f061-itmiwrz3408727.jpg' alt=""△3月10日，在武昌方舱医院，两位青海医疗队队员在等待新冠肺炎治愈患者出舱时小憩。"" />
										<h2 class=""art_img_tit"">△3月10日，在武昌方舱医院，两位青海医疗队队员在等待新冠肺炎治愈患者出舱时小憩。</h2>
									</figure>
								
<p class=""art_p"">为了保障最可爱的人以最佳状态投入战斗，社会各界从食宿、轮休、心理等多方面努力提供细致入微的服务。</p>
<p class=""art_p"">医务人员连续高强度工作，又实时面对危险的病毒，情绪压力较大。保证他们的心理状态平稳健康，从一开始就提上了日程。上海是最早配备随队心理医生的医疗队之一。武汉市第三医院开设了一间“沪鄂心连心”心理咨询室，来访的医务人员不仅可以一对一接受心理咨询，还能用视频方式向在上海的心理专家远程求助。</p>
<p class=""art_p"">为医务人员24小时备餐，按老家口味烧菜，备好秋衣秋裤、羽绒服……湖北人在点点滴滴中将真情和感恩化为行动。</p>
<p class=""art_p"">在许多援助医疗队的驻地，宾馆大堂经常被捐赠物资堆满。“武汉是一个让人温暖的城市。”广东医疗队队员谭杰说出了很多医疗队员的心声。</p>

									<figure class=""art_img_mini j_p_gallery"">
										<img class=""art_img_mini_img j_fullppt_cover""  src='https://n.sinaimg.cn/spider2020512/152/w640h312/20200512/27c2-itmiwrz3408860.jpg' alt=""△3月10日，在武汉武昌方舱医院休舱仪式上，医护人员集体欢呼。"" />
										<h2 class=""art_img_tit"">△3月10日，在武汉武昌方舱医院休舱仪式上，医护人员集体欢呼。</h2>
									</figure>
								
<p class=""art_p"">在以习近平同志为核心的党中央坚强领导下，有关部门陆续出台政策，从提高工资待遇和津贴标准、加强人文关怀、创造更加安全的执业环境等方面呵护一线医务人员身心健康，切实增强广大医务人员的获得感和职业荣誉感。</p>

									<figure class=""art_img_mini j_p_gallery"">
										<img class=""art_img_mini_img j_fullppt_cover""  src='https://n.sinaimg.cn/spider2020512/600/w1080h1920/20200512/be0e-itmiwrz3408870.jpg' alt="""" />
										<h2 class=""art_img_tit""></h2>
									</figure>
								
<p class=""art_p"">用生命抢救生命，用生命践行使命。广大医务工作者在抗击疫情过程中，展现出医者仁心、不惧生死、敢于斗争的伟大精神，用实际行动书写着不平凡的人生。</p>
<p class=""art_p"">监制丨王姗姗 张鸥 闫博</p>
<p class=""art_p"">制片人丨兴来 吴璇 申珅</p>
<p class=""art_p"">编辑丨宁黎黎 陆明明 张亚楠&nbsp;</p>
<p class=""art_p"">视觉丨杨波 王焕琴</p>",https://news.sina.com.cn/c/xl/2020-05-12/doc-iirczymk1216468.shtml
18,美军轰炸机敞开弹仓亮隐形导弹 此前曾飞入南海上空,2020-05-12 13:35:00,环球网,news,"<p class=""art_p"">原标题：美军轰炸机敞开弹仓亮出隐形导弹&nbsp;此前曾飞入南海上空</p>
<p class=""art_p"" cms-style=""font-L"">[环球网报道 记者 徐璐明]美军展示了最新部署到关岛的B-1B战略轰炸机的作战实力，公开了该机打开弹仓的画面，仓内装填有多枚“联合防区外空地导弹”。</p>
<p class=""art_p"" cms-style=""font-L"">据美国The Drive网站5月11日报道，最新曝光的照片显示，重回到关岛执行威慑部署任务的美军轰炸机展示了其配备了AGM-158“联合防区外空地导弹”（JASSM）。这种导弹是世界最先进的空射巡航导弹之一，具有精确打击和隐身突防能力。报道称这种导弹是美军轰炸机部队在冲突的初始阶段首选的武器，五角大楼想要让其盟友和潜在对手都意识到美军轰炸机带来了这款导弹。</p>

									<figure class=""art_img_mini j_p_gallery"">
										<img class=""art_img_mini_img j_fullppt_cover""  src='https://n.sinaimg.cn/spider2020512/790/w1000h590/20200512/50ca-itmiwrz3079470.jpg' alt="""" />
										<h2 class=""art_img_tit""></h2>
									</figure>
								
<p class=""art_p"" cms-style=""font-L"">美国军方最新发布的照片显示，一架部署在关岛的B-1B轰炸机弹仓仓门敞开，能看了仓内挂载的3枚巨大导弹。报道称，这些画面展示了B-1B轰炸机可以将一个国家防卫最为严密的目标置于危险境地的能力。JASSM导弹的射程达到230英里（约合370公里），而它的改进型号JASSM-ER，射程更是高达600英里（约合966公里）。</p>
<p class=""art_p"" cms-style=""font-L"">报道认为，这将是一个强有力的信号，肯定会引起目标对象的注意。上个16日，5架B-52H轰炸机16日在没有轮换机队的情况下飞离关岛安德森空军基地，结束美国空军自2004年以来从未间断执行的“轰炸机持续存在任务”。但随后美军又向关岛部署了B-1B战略轰炸机，并在西太平洋地区频繁开展活动，甚至还于4月下旬飞入南海上空。</p>

									<figure class=""art_img_mini j_p_gallery"">
										<img class=""art_img_mini_img j_fullppt_cover""  src='https://n.sinaimg.cn/spider2020512/703/w1000h503/20200512/3f7d-itmiwrz3079468.jpg' alt="""" />
										<h2 class=""art_img_tit""></h2>
									</figure>
								
<p class=""art_p"" cms-style=""font-L"">报道称，在关岛安德森空军基地的作业过程中，将JASSM这款巡航导弹安装到轰炸机上不是一件容易的事。尽管该基地多年来不断进行扩建和升级，但仍缺少将JASSM预先装入到旋转发射器上的设施。</p>
<p class=""art_p"" cms-style=""font-L"">B-1B战略轰炸机配备的旋转发射器就如同一把巨大的左轮手枪的弹巢，发射一枚导弹后可以旋转，让下一枚导弹处于发射位置。这个体积巨大的旋转发射器可以在机外装填导弹，然后再将整个旋转发射器装入弹仓内。而在安德森空军基地，只能先将空的旋转发射器转入弹仓，然后再逐一装填导弹，这一过程需要耗费数小时的时间。</p>",https://news.sina.com.cn/w/2020-05-12/doc-iircuyvi2671639.shtml
19,口罩中间商：这个单子一接 整个美国加州都用我们的口罩,2020-05-12 14:51:57,看看新闻KNEWS,video,"<p class=""art_t""><video src='https://interface.sina.cn/wap_api/video_location.d.html?cid=37766&table_id=36885&did=irczymk1214610&vt=4&creator_id=1001,9764&vid=33562944601&video_id=335629446&r=video.sina.cn%2Fnews%2F2020-05-12%2Fdetail-iirczymk1214610.d.html&wm=' controls=""true""></video></p>",https://video.sina.com.cn/p/news/2020-05-12/detail-iirczymk1214610.d.html
20,数家邮轮公司期待抓住夏季游客 最早6月中旬重新起航,2020-05-12 16:35:00,澎湃新闻,news,"<p class=""art_p"">原标题：数家邮轮公司期待抓住夏季游客，最早6月中旬重新起航</p>
<p class=""art_p"">尽管美国疾病控制与预防中心（CDC）早在4月出曾发布有效期至7月24日的“停帆令（NoSail Order）”，但不少饱受财务困扰的邮轮公司仍然希望能早日重返海洋。</p>
<p class=""art_p"">近日，随着全球部分地区的疫情逐渐得到控制，各城市的管控措施逐渐解除，企业开始复工，不少邮轮公司开始陆陆续续发表声明，恢复其夏季的航行计划，部分航线最早6月中旬重新起航。</p>
<p class=""art_p""><strong>嘉年华邮轮公司（Carnival Cruise Line）</strong></p>
<p class=""art_p"">嘉年华邮轮公司在一份最新报告中表示，该公司打算从8月1日开始重启北美部分航线的巡航计划，而其他航线和船只预计将在今年晚些时候重新开始服务。</p>
<p class=""art_p"">该公司在一份声明中表示： “恢复邮轮运营完全取决于我们与联邦、州、地方和国际政府官员合作的持续努力。”</p>
<p class=""art_p"">因此如果获得批准，公司将决定恢复卡纳维拉尔港和加尔维斯顿出发的8艘邮轮的运营。而之所以选择德克萨斯州和佛罗里达州的港口，公司表示是因为那里客流频繁，因此“拥有更多资源来实施新程序”。同时，那里的游客容易驾车到达，减少了在空中旅行的需要。</p>

									<figure class=""art_img_mini j_p_gallery"">
										<img class=""art_img_mini_img j_fullppt_cover""  src='https://n.sinaimg.cn/sinakd2020512s/60/w512h348/20200512/282a-itmiwrz3763171.jpg' alt="" 嘉年华邮轮公司打算从8月1日开始重启北美部分航线的巡航计划。 资料图"" />
										<h2 class=""art_img_tit""> 嘉年华邮轮公司打算从8月1日开始重启北美部分航线的巡航计划。 资料图</h2>
									</figure>
								
<p class=""art_p""><strong>皇家加勒比国际（Royal Caribbean International）</strong></p>
<div sax-type=""proxy"" class=""j_native_stu200512 box"" style=""margin:20px 0""></div><p class=""art_p"">皇家加勒比宣布将其全球船队的停航时间延长至6月11日。该公司表示，计划于6月12日恢复服务，之前宣布的一些例外情况除外。目前，大多数船员已被安排回家。</p>
<p class=""art_p""><strong>MSC邮轮公司（MSC Cruises）</strong></p>
<p class=""art_p"">MSC 邮轮公司宣布，所有新邮轮的停航时间进一步延长至7月10日。MSC邮轮美国分部决定为受此措施影响的游客提供未来邮轮积分（FCC）服务，即游客可以将未出行但已支付的全部费用，加上额外的25%积分，转移到他们将来选择的邮轮套餐上，使用范围为2021年12月31日之前出发的任何船只和任何行程，。</p>
<p class=""art_p""><strong>挪威邮轮公司（Norwegian Cruise Line）</strong></p>
<p class=""art_p"">挪威邮轮公司在4月底宣布，停航时间延长至6月底。据了解，挪威邮轮控股公司（Norwegian Cruise Line Holdings）最近筹集了足够的资金，使其能够在零收入的情况下运营到2021年初。</p>
<p class=""art_p""><strong>歌诗达邮轮（Costa Cruises）</strong></p>
<p class=""art_p"">近日，歌诗达邮轮公司宣布进一步延续停航时间。</p>
