,title,time,src,category,content,weburl
<p class=""art_p"">歌诗达邮轮公司最早原定于4月3日恢复航行，后来又推迟到5月15日，但由于全球疫情持续存在，再加上港口关闭和人员流动限制等措施，邮轮公司明确表示公司将停航时间延长至六月结束。</p>

									<figure class=""art_img_mini j_p_gallery"">
										<img class=""art_img_mini_img j_fullppt_cover""  src='https://n.sinaimg.cn/sinakd2020512s/420/w780h440/20200512/4a8f-itmiwrz3763172.jpg' alt=""歌诗达邮轮公司&nbsp;"" />
										<h2 class=""art_img_tit"">歌诗达邮轮公司&nbsp;</h2>
									</figure>",https://news.sina.com.cn/s/2020-05-12/doc-iirczymk1234380.shtml
21,美国联邦贸易委员会：正在调查针对Zoom的隐私投诉,2020-05-12 07:43:00,新浪科技,tech,"<p class=""art_p"">新浪科技讯 北京时间5月12日早间消息，据外媒报道，美国联邦贸易委员会（FTC）主席约瑟夫·西蒙斯(Joseph Simons)周一表示，委员会正在调查针对美国科技公司Zoom视频通讯公司的隐私投诉。</p>
<p class=""art_p"">在与议员的电视电话会议中，西蒙斯提到其中一位来自加利福尼亚州的众议院议员杰瑞·麦克内尼（Jerry McNerney）对Zoom的担忧。麦克内尼与其他议员一起给Zoom写了一封信，对Zoom从注册和非注册用户收集的信息、其订阅者可能存在云端的录音表达了担忧。</p>
<p class=""art_p"">虽然信中并未直接谈到Zoom的问题，但是西蒙斯表示委员会将认真对待投诉。</p>
<p class=""art_p"">“我们乐意接受来自各方的投诉，”他说，“如果你从媒体报道中读到了一件事情，那你可以放心，我们已经着手调查。或者，由于媒体关心此事我们即将开始调查。如果媒体已经关注，我们就已经在处理了。”</p>
<div sax-type=""proxy"" class=""j_native_stu200512 box"" style=""margin:20px 0""></div><p class=""art_p"">FTC的调查不一定会查出不法行为。</p>
<p class=""art_p"">西蒙斯是在与众议院能源和商业委员会的下属委员会召开电视电话会议时做此表态的。</p>
<p class=""art_p"">Zoom是新冠疫情期间采取封锁隔离措施的最大受益者之一，几百万工人和学生利用其视频平台居家工作或学习。</p>
<p class=""art_p"">但是它也有成长的痛苦。由于Zoom并未透露其服务并非端到端加密而受到批评。Zoom表示将开发工具，给予会议主持人更多支配权，让使用者可以安全参加会议，然后提交给外部机构审查。（贝格）</p>",https://tech.sina.com.cn/i/2020-05-12/doc-iircuyvi2595542.shtml
22,“5G消息”能打败微信吗？网友支招：免流量费可以有,2020-05-12 00:16:00,中国新闻网,news,"<p class=""art_p"">原标题：[12日凌晨发]“5G消息”能打败微信吗？ 网友支招：免流量费，可以有</p>
<p class=""art_p"" cms-style=""font-L"">中新网客户端北京5月12日电（记者 吴涛）中国移动的5G消息APP上架一天即下架。这次短暂的见面揭开了5G消息的冰山一角，网友的很多疑问也冒出来：不是说好的和短信一样不需要下载吗？到底能不能打败微信？</p>

									<figure class=""art_img_mini j_p_gallery"">
										<img class=""art_img_mini_img j_fullppt_cover""  src='https://n.sinaimg.cn/sinakd2020512s/296/w700h396/20200512/a579-itmiwrz1205643.jpg' alt=""资料图：5G消息白皮书。图片来源：中国移动"" />
										<h2 class=""art_img_tit"">资料图：5G消息白皮书。图片来源：中国移动</h2>
									</figure>
								
<p class=""art_p"" cms-style=""strong-Bold font-L"">5G消息APP并非面向客户商用</p>
<p class=""art_p"" cms-style=""font-L"">下载过5G消息APP的网友表示，5G消息APP介绍称，是中国移动基于国际RCS标准打造的一款通讯及服务软件，支持发送文本、图片、音视频、地理位置等丰富消息；还可与商户的聊天机器人进行交互。</p>
<p class=""art_p"" cms-style=""font-L"">“说好的集成在短信里面，现在又要独立APP？”11日，中国移动对于网友关切问题进行回应时称，并非面向客户商用发布的产品。</p>
<p class=""art_p"" cms-style=""font-L"">“因当前一些终端尚未支持5G消息功能，中国移动开发了5G消息APP，可以让开发者完成Chatbot（智能聊天机器人）应用开发后，真实体验消息交互服务，吸引广大开发者积极参与5G消息的合作生态构建。”中国移动解释。</p>
<p class=""art_p"" cms-style=""font-L"">运营商的“5G消息”可追溯到4月8日，当天，三大运营商联合发布的《5G消息白皮书》显示，5G消息业务是终端原生基础短消息服务的全新升级，未来用户更换5G手机或将现有4G/5G手机升级，即可便捷使用5G消息服务。</p>
<p class=""art_p"" cms-style=""font-L"">实际上，2019年6月26日，在2019年上海世界移动通信大会期间，中国移动举办了5G消息创新开放实验室成立暨RCS产品发布会，发布了5G新产品——RCS（融合通信）商业富媒体消息。</p>
<p class=""art_p"" cms-style=""font-L"">当时中国移动介绍，RCS商业富媒体消息以原生短信为入口，支持图文、音视频、机器人互动等富媒体消息形式，用户在消息窗口内可实现搜索、交互、支付等一站式业务体验，具有覆盖终端多、消息送达率高、手机号码就是用户ID、消息端口实名认证等优势。这和现在的5G消息介绍基本无异。</p>

									<figure class=""art_img_mini j_p_gallery"">
										<img class=""art_img_mini_img j_fullppt_cover""  src='https://n.sinaimg.cn/sinakd2020512s/324/w424h700/20200512/7054-itmiwrz1205644.jpg' alt=""网友热议5G消息。微博截图"" />
										<h2 class=""art_img_tit"">网友热议5G消息。微博截图</h2>
									</figure>
								
<p class=""art_p"" cms-style=""strong-Bold font-L"">能不能打败微信？</p>
<p class=""art_p"" cms-style=""font-L"">5G消息引发很多人讨论的另一个话题是，“它未来是否可匹敌、甚至取代社交霸主微信”。有网友称，三大运营商联合，有可能。还有网友出谋划策，“用APP免5G流量费或许可以。”</p>
<p class=""art_p"" cms-style=""font-L"">市场也给予了可观的预期。5G消息发布后，浙商证券曾发研报称，5G消息实现运营商消息服务的跃变，通过运营商16亿消息入口的全面覆盖基础，以及强大的精准营销能力、直接触达能力，有望产生巨大商业价值，预测2022年-2025年国内行业客户市场规模218亿元-580亿元，市场空间可观。</p>
<p class=""art_p"" cms-style=""font-L"">不过也有观点认为，5G消息难以逾越微信。11日，微博平台上发起的一项调查显示，超七成投票网友认为，5G消息APP难以打败微信，因为微信和用户绑定太深了。</p>
<p class=""art_p"" cms-style=""font-L"">还有网友称，当初飞信没有竞争对手，短信很贵，还是在智能手机没有大规模普及的情况下，各种天时地利，结果还是没成，现在更难了。</p>

									<figure class=""art_img_mini j_p_gallery"">
										<img class=""art_img_mini_img j_fullppt_cover""  src='https://n.sinaimg.cn/sinakd2020512s/770/w500h270/20200512/bf0a-itmiwrz1205672.jpg' alt=""资料图：中国移动发布RCS商业富媒体消息，图片来源：中国移动供图"" />
										<h2 class=""art_img_tit"">资料图：中国移动发布RCS商业富媒体消息，图片来源：中国移动供图</h2>
									</figure>
								
<p class=""art_p"" cms-style=""strong-Bold font-L"">5G消息的劲敌还有苹果</p>
<p class=""art_p"" cms-style=""font-L"">除了微信，5G消息还面临一个劲敌，那就是苹果公司。</p>
<p class=""art_p"" cms-style=""font-L"">独立电信分析师付亮称，苹果iOS很难在短时间内向外界开放这个信息服务功能，尤其是有底层安全需求的应用。看看安全软件、号码助手登陆iOS系统都用了多长时间？</p>
<p class=""art_p"" cms-style=""font-L"">如，底层应用搜狗输入法上架苹果应用商店都费了老牛鼻子劲。苹果iOS 8才持第三方输入法，也就是iPhone 6的时代。何况苹果还有个5G消息的类似产品iMessage。所以，有网友称，“不难理解5G消息上线一天即被苹果下架了”。</p>
<p class=""art_p"" cms-style=""font-L"">11日，中国移动回应5G消息APP下架一事时则表示，由于前期三家运营商联合发布5G消息白皮书，引发较高舆论关注，为保护“5G消息”名称不被恶意抢占，中国移动近日在应用市场进行上线。因存在一些技术问题，该APP目前临时下线，稍后会重新上线。</p>
<p class=""art_p"" cms-style=""font-L"">另据外媒报道，苹果正在对iMessage进行大幅度改造，近日向美国专利商标局提出iMessage应用程序界面的新专利文件，且申请文件数据竟多达980页。由此可见，苹果不仅不会放弃iMessage，还会加大扶持力度。</p>
<p class=""art_p"" cms-style=""strong-Bold font-L"">盈利模式和生态建设亦是考验</p>
<p class=""art_p"" cms-style=""font-L"">除iMessage外，分析人士普遍认为，5G消息是否能成功还面临生态建设和盈利模式的考验。首先，5G消息盈利模式不明朗，微信和iMessage都是免费的，短信目前是收费的，5G消息取代了短信会免费吗？</p>
<p class=""art_p"" cms-style=""font-L"">工信部最新数据显示，移动短信业务量快速增长，收入同比降幅收窄。一季度，移动短信业务收入90亿元。三大运营商是否能舍弃这部分收入？</p>
<p class=""art_p"" cms-style=""font-L"">此外，在生态建设上，全球移动通信系统协会GSMA已计划将5G消息纳入5G终端必选功能。未来，用户更换5G手机或将现有4G/5G手机升级，即可便捷使用5G消息服务。华为、中兴、小米等终端厂商也表示对5G消息全面支持。</p>
<p class=""art_p"" cms-style=""font-L"">所以宽泛意义上，未来大部分移动用户都是5G消息用户。但不管如何，5G消息还是得让用户用起来才算成功，如何加强5G消息用户粘性也是运营商面临的一大问题。（完）</p>",https://news.sina.com.cn/o/2020-05-12/doc-iircuyvi2574586.shtml
23,钟南山用拥抱迎接援伊拉克医生：感恩有你 山河无恙,2020-05-12 15:31:29,新浪新闻,video,"<p class=""art_t""><video src='https://interface.sina.cn/wap_api/video_location.d.html?cid=37766&table_id=36885&did=irczymk1221585&vt=4&creator_id=9805,9888&vid=33563225301&video_id=335632253&r=video.sina.cn%2Fnews%2F2020-05-12%2Fdetail-iirczymk1221585.d.html&wm=' controls=""true""></video></p>",https://video.sina.com.cn/p/news/2020-05-12/detail-iirczymk1221585.d.html
24,特朗普称每个人都能被检测 共和党州长摇头反对：事实并非如此,2020-05-12 15:37:13,海外网,video,"<p class=""art_t""><video src='https://interface.sina.cn/wap_api/video_location.d.html?cid=37766&table_id=36885&did=ircuyvi2692848&vt=4&creator_id=9805,9888&vid=33562359503&video_id=335623595&r=video.sina.cn%2Fnews%2F2020-05-12%2Fdetail-iircuyvi2692848.d.html&wm=' controls=""true""></video></p>",https://video.sina.com.cn/p/news/2020-05-12/detail-iircuyvi2692848.d.html
25,疫情期间一些青少年沉迷手游 实名认证仍存漏洞,2020-05-12 08:21:00,中国青年报,edu,"<p class=""art_p"" cms-style=""font-L""><strong>疫情期间一些青少年沉迷手机游戏</strong></p>
<p class=""art_p"" cms-style=""font-L""><strong>实名认证仍存漏洞 部分游戏涉嫌违规</strong></p>
<p class=""art_p"" cms-style=""font-L"">中山大学博士生钟瑞春节返乡时注意到，农村地区有WiFi信号的地方是许多孩子的聚集地，他们抱着手机可以在信号范围内“厮杀”一下午。在老家上初中的表弟告诉他，除了手机游戏，“其他活动都没意思”。“手机游戏化已成为儿童成长中的地雷。”</p>
<p class=""art_p"" cms-style=""font-L"">壮壮是被邻居家12岁的诚诚带着“入坑”的。看到诚诚在游戏里“大杀四方”，他觉得“很刺激，很有意思”，甚至上网课、写作业的间歇也会玩上一把，或者用iPad看一会游戏主播的视频。而他们玩游戏所需的手机、社交账号，都来自自己的家长。</p>
<p class=""art_p"" cms-style=""font-L"">疫情期间，未成年人沉迷网络游戏的问题进一步放大，过度消费等问题更加突出，有关消费纠纷与投诉也急剧增多。在社交平台、网络论坛上，经常能看到家长发帖吐槽自家孩子沉迷游戏。气愤、无奈之余，家长也在追问：青少年沉迷网络游戏难以自拔，该怎么办？许多游戏、网络平台已经采用“青少年模式”，为何还是不管用？</p>
<p class=""art_p"" cms-style=""strong-Bold font-L"">疫情放大镜：青少年沉迷手机游戏，农村尤甚</p>
<p class=""art_p"" cms-style=""font-L"">上午最后一节网课一结束，壮壮的娱乐时间就到了。退出网课软件，他就打开了iPad上的“吃鸡”游戏。上网课、写作业、打游戏……不同的软件在屏幕上交替运行。</p>
<p class=""art_p"" cms-style=""font-L"">有时，壮壮还会约着小伙伴诚诚一起联网打游戏。壮壮原本对操作复杂的手机游戏一窍不通，但疫情期间被关在小区出不去，他和这个比他大两岁的邻居成了好朋友，也被他带着玩起了“吃鸡”游戏。</p>
<p class=""art_p"" cms-style=""font-L"">一周之内，段位从青铜升到黄金，壮壮很有成就感，越来越喜欢这款游戏，每天都在上面花费一两个小时。不过打游戏用的手机，是妈妈淘汰下来的旧手机；看游戏视频的iPad，是家里为他上网课而专门准备的……</p>
<p class=""art_p"" cms-style=""font-L"">疫情期间，类似的场景在许多家庭都会上演。有的孩子甚至借着上网课的名义，拿着父母的手机打游戏。一旦被发现，一场家庭批斗大会就将上演，甚至演化为“男女混合双打”。</p>
<p class=""art_p"" cms-style=""font-L"">相比壮壮这些城里孩子，农村地区许多青少年对网络游戏的沉迷程度可能更深。</p>
<p class=""art_p"" cms-style=""font-L"">中山大学博士生钟瑞春节返乡时注意到，农村地区有WiFi信号的地方是许多孩子的聚集地，他们抱着手机可以在信号范围内“厮杀”一下午。几个孩子抱着手机聚在一起时，“你打下路”“小心野区有人”等高频词就蹦了出来，游戏中达成最高等级的王者，往往可以赢得同伴羡慕的眼神。</p>
<p class=""art_p"" cms-style=""font-L"">在老家上初中的表弟告诉钟瑞，除了手机游戏，“其他活动都没意思”。面对家长的指责，不少农村孩子却教育父母：“游戏主播一年可以挣好几千万，一边打游戏一边挣钱”。</p>
<p class=""art_p"" cms-style=""font-L"">“手机游戏化已成为儿童成长中的地雷。”钟瑞说。苏州大学政治与公共管理学院教师刘成良曾调研广西、云南两省6个县市的多所学校，发现农村孩子已普遍人手一部手机，游戏是他们的最爱，“玩到停不下来”。有的学生会偷偷地把手机带到学校去玩，有的虽然没有手机，但是学校周边的商店竟然会赊账给这些学生买手机。当地农民告诉他：“在农村，被手机废掉的孩子有一大批。”</p>
<p class=""art_p"" cms-style=""font-L"">刘成良表示，农村地区青少年沉迷网络游戏现象十分严重，疫情期间这类现象更加明显。“今年寒假时间特别长，孩子能玩的时间也会长很多，在家上网课也有更便利的条件（玩游戏）。”他颇为无奈地说。</p>
<p class=""art_p"" cms-style=""strong-Bold font-L"">防不胜防！网游实名认证在执行中存漏洞</p>
<p class=""art_p"" cms-style=""font-L"">事实上，对于青少年游戏沉迷问题，有关部门早有要求。2019年11月开始施行的国家新闻出版署《关于防止未成年人沉迷网络游戏的通知》（以下简称《通知》）要求，实行网络游戏用户账号实名注册制度，所有网络游戏用户均须使用有效身份信息方可进行游戏账号注册。但现实中往往防不胜防。</p>
<p class=""art_p"" cms-style=""font-L"">为畅快地玩游戏，壮壮颇费了一番周折。由于这款游戏接入了腾讯成长守护平台，对未成年人的使用时长有明确限制，还要求实名认证，他想了个办法绕开技术限制：在妈妈不用的旧手机上，下载安装游戏软件和微信App，设法拿到短信验证码后，登录妈妈的微信账号，再通过微信账号来注册、登录游戏账号。如此一来，游戏时长就几乎没了限制，游戏也无法判定壮壮的未成年人身份。</p>
<p class=""art_p"" cms-style=""font-L"">广东省消费者委员会关注到“绕开实名认证”的问题。该委员会在4月底发出一份关于未成年人网络游戏充值消费的警示，其中提及：根据消费者反映及对有关网络游戏企业的调查，部分网络游戏企业在实名认证设置中存在明显漏洞，用户可以通过默认手机号码、第三方平台授权、关联已注册过的其他游戏等方式进行登录，从而容易让未成年人使用成年人信息注册登录账号，使游戏时长、充值额度等防沉迷限制功能失去作用。</p>
<p class=""art_p"" cms-style=""font-L"">作为全球规模最大的游戏公司，腾讯于2017年上线了协助家长监控孩子游戏习惯的“成长守护平台”。目前，该平台已接入用户数达3000万，且要求所有玩家实名注册，并与公安部门合作进行实名制验证。</p>
<p class=""art_p"" cms-style=""font-L"">该平台负责人告诉中青报·中青网记者，对于疑似冒用成年人账号玩游戏的未成年人玩家，平台会在实名制验证的基础上进行人脸识别验证，若玩家拒绝验证，或人脸识别认证信息与实名制信息不匹配，则会将游戏时间限制为一小时。目前《王者荣耀》《和平精英》等热门游戏都已接入这项功能。</p>
<p class=""art_p"" cms-style=""font-L"">该负责人还说，腾讯成长守护平台的“自我管理”模式下，家长可以绑定自己的QQ、微信账号，从而防止被冒用。此外，腾讯成长守护平台的人脸识别验证中，有62%的用户被判定为未成年人。</p>
<p class=""art_p"" cms-style=""strong-Bold font-L"">部分游戏未落实规定，青少年游戏付费问题需警惕</p>
<p class=""art_p"" cms-style=""font-L"">疫情期间，各大游戏厂商的流量和现金收入持续增长。Steam游戏平台同时在线人数突破2300万，创下历史新高。伽马数据显示，2020年1月手游市场流水同比增幅达49.5%，其中春节期间规模达47.7亿元，与2019年春节相比增长35.9%。</p>
<p class=""art_p"" cms-style=""font-L"">青少年也为巨大的游戏和现金流量贡献了不少。正在上初中的表弟告诉钟瑞，他平时偷偷把压岁钱和通过微信红包获得的零钱攒下来，在游戏中购买皮肤或装备。另一个表弟已经偷偷存了约2000元，准备给自己换个新的游戏手机。</p>
<p class=""art_p"" cms-style=""font-L"">对于青少年的游戏消费行为，《通知》要求网络游戏企业须采取有效措施，限制未成年人使用与其民事行为能力不符的付费服务，不得为未满8周岁的用户提供游戏付费服务；8-16周岁的用户单次充值金额不得超过50元，每月充值金额累计不得超过200元；16-18周岁的用户单次充值金额不得超过100元，每月充值金额累计不得超过400元。在游客体验模式下，用户无须实名注册，但也不能充值和付费消费。</p>
<p class=""art_p"" cms-style=""font-L"">但在现实中，仍有部分网络游戏企业未严格落实《通知》规定，存在未成年人账号充值限额高于规定，甚至不受限制的问题。</p>
<p class=""art_p"" cms-style=""font-L"">据媒体报道，河南商丘李女士11岁的儿子在2月5日至10日短短6天内，用手机往两款游戏充值了近2万元。疫情期间，贵阳任女士的孩子也用手机给两款手游充值了4万多元。</p>
<p class=""art_p"" cms-style=""font-L"">江苏省消保委发布的未成年人游戏充值、直播打赏调查报告显示，《开心消消乐》《奥特曼传奇英雄》《天龙3D》（苹果手机）等3款游戏的游客模式中，玩家可直接进入游戏，并可直接充值消费，并无金额限制。《创造与魔法》《第五人格》等几款游戏则存在填写未成年人实名信息，玩游戏时间不限定，单次充值可超过50元，甚至高达到648元，且可多次充值等现象。</p>
<p class=""art_p"" cms-style=""font-L"">此外，一些网游在消费支付时缺乏身份再验证环节，潜藏风险。广东省消委会提醒，一些网络游戏在支付环节基本无须验证身份信息，仅凭借支付密码、指纹、短信验证码等就可以支付，或直接跳转第三方支付工具进行支付。有些家长为了让孩子使用手机方便，将孩子指纹录入手机，或将密码告知孩子等，十分危险。另外，部分第三方支付工具的“小额免密支付”也为未成年人充值提供便利。</p>
<p class=""art_p"" cms-style=""font-L"">今年一季度，江苏省消保委系统受理未成年人网游类投诉425件，与去年同期相比增加了460%。其中，未成年充值群体中年龄最小的3岁，充值金额最高达7万元。投诉问题主要集中在未成年人充值容易退费难，家长面对高额充值的追回力不从心。</p>
<p class=""art_p"" cms-style=""font-L"">针对青少年的游戏付费行为，腾讯方面在2018年6月发起“少年灯塔主动服务工程”，设立未成年人游戏专线客服专线，对疑似未成年人非理性消费进行主动提醒，并建立未成年人非理性消费申诉和受理机制，同时为有需要的家庭提供免费教育辅导服务。</p>
<p class=""art_p"" cms-style=""font-L"">腾讯成长守护平台负责人表示，目前“少年灯塔主动服务工程”进展较为顺利，且正在小规模测试对疑似未成年人玩家的游戏消费和支付行为进行再次人脸识别验证，月充值额度设为400元。</p>
<p class=""art_p"" cms-style=""font-L"">该负责人也提到，因为IOS平台的封闭属性，用户在IOS系统中完成消费内购、游戏消费之后，苹果公司与游戏开发商一般会按照3∶7的比例分成。如果家长对青少年的游戏付费有异议或申请退款，需要游戏开发商与苹果公司沟通处理，这将导致处理流程更加漫长。</p>
<p class=""art_p"" cms-style=""strong-Bold font-L"">亟须更完善、更有力的保护措施</p>
<p class=""art_p"" cms-style=""font-L"">除非理性的游戏消费外，青少年在游戏中可能面临的诈骗风险同样值得关注。</p>
<p class=""art_p"" cms-style=""font-L"">辽宁锦州网警日前发布消息称，疫情期间各地已发生多起以充值游戏币名义实施诈骗的案件。有的诈骗分子在QQ群卖游戏币，在用户付费后强制要求加购，用户要求退钱却始终无人理会；还有人在玩游戏时认识自称卖游戏币的好友，通过微信转账1600多元后没有收到游戏币，也联系不上对方，才发现被骗。</p>
<p class=""art_p"" cms-style=""font-L"">“中小学生缺乏基本的自制力和辨识力，不仅容易沉迷游戏，也容易被诈骗。”中国青少年宫协会媒介与教育工委会常务副主任张海波表示，疫情期间已经发生多起涉及青少年的网络游戏诈骗案件，出台更完善、更有力的保护措施迫在眉睫。</p>
<p class=""art_p"" cms-style=""font-L"">我国未成年网民有1.69亿，未成年人互联网普及率高达93.7%，即便在农村地区，未成年人的上网比例也高达89.7%。虽然“手机游戏毁了下一代”等说法颇为流行，但大多数人也认同，未成年人与互联网不可能完全割裂。</p>
<p class=""art_p"" cms-style=""font-L"">张海波认为，尽管许多游戏企业都在根据自己的情况制定青少年保护、游戏防沉迷的模式和机制，但整个游戏行业缺乏较为统一的防沉迷规则或标准，尤其是一些中小型游戏企业和平台的游戏防沉迷工作表现较差，甚至根本没有相应的机制。</p>
<p class=""art_p"" cms-style=""font-L"">但这也不只是游戏企业的责任。张海波这几年一直在从事青少年网络素养培育工作，他注意到仍有许多家长并不熟悉如何使用游戏防沉迷系统。“不只是设置好这些机制，还要加强宣传、推广和使用。”</p>
<p class=""art_p"" cms-style=""font-L"">中青报·中青网记者 王林 来源：中国青年报</p>",https://edu.sina.com.cn/zxx/2020-05-12/doc-iirczymk1130954.shtml
26,疫情下美国民众出门意愿不高 刺激经济效果或有限,2020-05-12 10:07:00,中国新闻网,news,"<p class=""art_p"">原标题：疫情下美国民众出门意愿不高 刺激经济效果或有限</p>
<p class=""art_p"" cms-style=""font-L"">中新网5月12日电 据“中央社”12日报道，美国近期进行的一项民调显示，80%的美国民众认为，强制隔离新冠确诊病患很重要，会影响到他们是否回归正常生活的意愿。</p>

									<figure class=""art_img_mini j_p_gallery"">
										<img class=""art_img_mini_img j_fullppt_cover""  src='https://n.sinaimg.cn/sinakd2020512s/365/w700h465/20200512/a3d8-itmiwrz2114906.jpg' alt="" 当地时间5月3日，美国旧金山湾区一家超市挂出提醒顾客保持“社交距离”的醒目标识。 中新社记者 刘关关 摄"" />
										<h2 class=""art_img_tit""> 当地时间5月3日，美国旧金山湾区一家超市挂出提醒顾客保持“社交距离”的醒目标识。 中新社记者 刘关关 摄</h2>
									</figure>
								
<p class=""art_p"" cms-style=""font-L"">据报道，随着美国多州逐渐松绑居家令，盖洛普民意测验中心（Gallup）4月27日至5月3日进行了一项民意调查，询问4553名美国民众在考虑回归正常生活时，哪些因素或条件对他们来说最重要。</p>
<p class=""art_p"" cms-style=""font-L"">调查结果显示，高达80%受访者认为，强制隔离确诊病患对他们来说非常重要。其他影响民众意愿的因素还包括更好的新冠病毒诊疗方式（77%）、确诊及死亡人数显著下降（73%）、疫苗上市（68%）及大规模检测（61%）等。</p>
<p class=""art_p"" cms-style=""font-L"">调查还发现，过半数美国民众认为，当地卫生部门能否确保当地医院有能力接收病患（59%），或要求民众保持社交距离（51%），也会影响民众回归正常生活的意愿。</p>
<p class=""art_p"" cms-style=""font-L"">报道称，美国虽为全球新冠疫情最严重的国家，但美国政府既未追溯确诊病患接触史，对于确诊病患又未强制要求居家隔离，导致很多美国民众人心惶惶。</p>
<p class=""art_p"" cms-style=""font-L"">据《华盛顿邮报》与马里兰大学5日共同发布的一份民调显示，即使不考虑现行居家令限制，仍有67%民众不太敢前往服饰店购物，78%对在餐厅内用餐无法感到放心。</p>
<p class=""art_p"" cms-style=""font-L"">这意味着，就算美国政府松绑防疫限制，允许餐厅店家重新开门营业，在疫情阴影笼罩下，民众出门消费的意愿可能仍不高，刺激经济效果有限。</p>",https://news.sina.com.cn/w/2020-05-12/doc-iirczymk1154864.shtml
27,马路当成游乐场？广西一女子开卡丁车上路,2020-05-12 15:53:21,封面新闻,video,"<p class=""art_t""><video src='https://interface.sina.cn/wap_api/video_location.d.html?cid=37766&table_id=36885&did=irczymk1225760&vt=4&creator_id=9805,9888&vid=33562960201&video_id=335629602&r=video.sina.cn%2Fnews%2F2020-05-12%2Fdetail-iirczymk1225760.d.html&wm=' controls=""true""></video></p>",https://video.sina.com.cn/p/news/2020-05-12/detail-iirczymk1225760.d.html
28,韩最大旅行社称销售几乎归零 韩旅游收入跌至9年来新低,2020-05-12 15:27:50,新浪新闻,video,"<p class=""art_t""><video src='https://interface.sina.cn/wap_api/video_location.d.html?cid=37766&table_id=36885&did=ircuyvi2691278&vt=4&creator_id=1001,9764&vid=33563285702&video_id=335632857&r=video.sina.cn%2Fnews%2F2020-05-12%2Fdetail-iircuyvi2691278.d.html&wm=' controls=""true""></video></p>",https://video.sina.com.cn/p/news/2020-05-12/detail-iircuyvi2691278.d.html
29,申花争霸赛-曹赟定助金信煜连场破门 白队1-0蓝队,2020-05-12 16:57:24,新浪体育,sports,"<p class=""art_p"">北京时间5月12日15点，上海申花蓝白对抗赛进行第二场较量，上海申花蓝队对阵上海申花白队。凭借金信煜的进球，白队1-0战胜蓝队。</p>
<p class=""art_p"">按照申花的赛程，五月份会进行3场蓝白争霸赛。崔康熙的球队为队内对抗赛做足了准备：主教练通过掷硬币的方式选出两队主帅，毛毅军率领蓝队，李诚铭统帅白队。两位主教练选出各自的队长后，又通过桌上足球方式选拔队员，确定蓝、白两队的名单。这三场蓝白争霸赛对于申花很重要。不但是两种战术的演练，更是球队球员表现证明自己的好机会。崔康熙在看台上观赛都看在了眼里。在首场较量中，蓝白两队各自通过打进点球战成了1-1平。本场比赛，上轮比赛因伤缺阵的沙拉维将继续缺阵，此外朱辰杰、高迪和何龙海也都因伤无缘比赛。</p>
<p class=""art_p"">比赛开始之前，球队举办了一个向母亲致敬的环节，球员们对自己的母亲赠送康乃馨并合影留念。第2分钟，白队左路进攻，钱杰给左路下底传中被张璐破坏。1分钟后，白队右边路下底，赵明剑传中到门前，禁区内柏佳骏跟上打门踢疵了，球到了右侧彭欣力再打被挡出解围。第5分钟，蓝队获得开场后首个角球机会，队长孙世林左侧角球开出到禁区前点，马丁斯拿球被放倒。蓝队继续获得定位球机会，最后传中被曾诚没收。第8分钟，孙世林外围拿球后一脚远射，球打中禁区内张璐身上后折射入网，但张璐被吹越位，进球无效。</p>
<p class=""art_p"">第12分钟，白队进攻，曹赟定跟进迎球推射高出横梁。比赛开始后一段时间，白队一直占据场上优势，第15分钟，蓝队获得中路定位球机会，孙世林任意球直接打门打在人墙上弹出，外围挑传左路找马丁斯，皮球直接出了底线。第22分钟，白队拿球，秦升外围中路突然起脚远射皮球擦着横梁高出。第24分钟，白队打出精彩配合，彭欣力有路斜传，曹赟定跟上直接大力远射，李帅飞身扑出右侧底线。1分钟后，白队右路角球开出给到前点，马丁斯大力抽射被曾诚扑出。</p>
