,title,time,src,category,content,weburl
<p class=""art_p"">第35分钟，曹赟定前场右路传中，禁区前点金信煜包抄到位迎球直接打门入网！白队1-0取得领先。第39分钟，艾迪得球推进长传中路被头球解围。上半场比赛，白队1-0领先蓝队。</p>
<p class=""art_p"">下半场双方易边再战，两队都在门将位置上都做出了调整，曾城被温智翔换下，李帅则被陈钊换下。第48分钟，蓝队获得定位球机会，皮球打在人墙上被解围。1分钟后，蓝队右路孙世林起球到门前，马丁斯争顶没有碰到，丛震跟上打门偏出。第55分钟，白队获得前场左侧任意球，曹赟定主罚直接攻门，皮球打在人墙身上出了底线。第57分钟，曹赟定弧顶得球分到右侧，金信煜得球斜射远端被陈钊没收。</p>
<div sax-type=""proxy"" class=""j_native_qrs200512 box"" style=""margin:20px 0""></div><p class=""art_p"">第64分钟，彭欣力接球分前场中路，钱杰给插上得球形成单刀，在温家宝干扰下将球打偏。在随后的比赛中，双方接连进行换人调整，场面激烈程度也一定程度降低。第67分钟，汪海建得球分右侧，张璐得球快速推进传中到小禁区，球被温智翔摘下。第82分钟，蓝队右路突破下底横传，眭海前点抢射被挡出底线。第84分钟，莱昂纳德右侧突破传中，包抄打门偏出。蓝队左路角球开出，摆渡到小禁区，球被温智翔拿到。第90分钟，赵明剑后场上抢断球推进，禁区右侧横传中路，刘宇豪得球单刀射门被出击的陈钊破坏。最终全场比赛结束，白队1-0战胜蓝队。</p>
<p class=""art_p"">上海申花蓝队：27-李帅（45’12-陈钊）、3-毕津浩、8-张璐、15-朱建荣、16-李运秋、17-马丁斯（59’50-廖浩川）、32-艾迪、33-汪海建、37-孙世林、38-温家宝、39-丛震</p>
<p class=""art_p"">替补：12-陈钊、47-朱越、48-海小锐、50-廖浩川、51-卢正杰、54-王健聪、55-杨泽翔</p>
<p class=""art_p"">上海申花白队：：19-曾城（45’45-温智翔）、4-蒋圣龙、7-钱杰给、13-赵明剑、20-金信煜、21-朱宝杰、23-柏佳骏、25-彭欣力、26-秦升、28-曹赟定（70’46-王子文）、35-冯潇霆</p>
<p class=""art_p"">替补：14-孙凯、42-刘宇豪、43-王毅、45-温智翔、46-王子文、52-眭海、53-金顺凯</p>
<p class=""art_p"">（卡卡）</p>",https://sports.sina.com.cn/china/j/2020-05-12/doc-iirczymk1238692.shtml
30,一方土炕见证他的人民情怀,2020-05-12 00:11:47,新华社,news,"<p class=""art_p"">原标题：第一观察 | 一方土炕见证他的人民情怀</p>

									<figure class=""art_img_mini j_p_gallery"">
										<img class=""art_img_mini_img j_fullppt_cover""  src='https://n.sinaimg.cn/news/crawl/417/w550h667/20200512/fe88-itmiwrz2722887.jpg' alt="""" />
										<h2 class=""art_img_tit""></h2>
									</figure>
								
<p class=""art_p"">11日，在山西考察的习近平总书记来到大同市云州区西坪镇坊城新村，同村民坐在炕沿上拉家常。</p>

									<figure class=""art_img_mini j_p_gallery"">
										<img class=""art_img_mini_img j_fullppt_cover""  src='https://n.sinaimg.cn/news/crawl/136/w550h386/20200512/4e7e-itmiwrz2722975.jpg' alt="" 2020年，习近平在山西大同市西坪镇坊城新村考察。新华社记者 谢环驰 摄"" />
										<h2 class=""art_img_tit""> 2020年，习近平在山西大同市西坪镇坊城新村考察。新华社记者 谢环驰 摄</h2>
									</figure>
								
<p class=""art_p"">习近平走村入户、同群众一起坐在炕上“唠嗑”的镜头，经常出现在他的考察调研中。</p>

									<figure class=""art_img_mini j_p_gallery"">
										<img class=""art_img_mini_img j_fullppt_cover""  src='https://n.sinaimg.cn/news/crawl/149/w550h399/20200512/2140-itmiwrz2723032.jpg' alt=""2015年，习近平回梁家河看望父老乡亲。新华社记者 兰红光 摄"" />
										<h2 class=""art_img_tit"">2015年，习近平回梁家河看望父老乡亲。新华社记者 兰红光 摄</h2>
									</figure>
								
<p class=""art_p"">“炕”是承载中国北方群众衣食住行的生活原件。从东北到关中，在城市以外，土炕用它的厚实与炙热散漫着乡村的烟火。</p>
<p class=""art_p"">从基层成长起来的习近平对“炕”有着特殊的情结。</p>
<p class=""art_p"">上世纪60年代末，15岁的他从北京到梁家河插队当农民，在那儿度过了7年时光。那时候，他和乡亲们都住在土窑里、睡在土炕上。</p>
<p class=""art_p"">一方土炕、一盏煤油灯，陪伴着习近平读书成长。村民也被这个博学的年轻人吸引，常常在窑洞土炕上听他纵论古今，对人民群众的深厚情谊自那时便扎下了根。</p>
<p class=""art_p"">土炕之于习近平，是一段与黄土高原乡亲同吃同住同劳动的记忆，是沉淀在心底的乡愁。时过境迁，忆苦思甜，愈发激荡着他强烈的为民情怀。</p>
<p class=""art_p"">带着朴素的深情，党的十八大以来，炕头话家常、问冷暖，成为习近平总书记访贫问苦、解锁问题的一把“钥匙”。</p>

									<figure class=""art_img_mini j_p_gallery"">
										<img class=""art_img_mini_img j_fullppt_cover""  src='https://n.sinaimg.cn/news/crawl/133/w550h383/20200512/e23f-itmiwrz2723110.jpg' alt=""2012年，习近平在河北省阜平县看望慰问困难群众。新华社记者 兰红光 摄"" />
										<h2 class=""art_img_tit"">2012年，习近平在河北省阜平县看望慰问困难群众。新华社记者 兰红光 摄</h2>
									</figure>
								
<p class=""art_p"">在农村，“上炕”也是待客之道，主客形如一家。</p>
<div sax-type=""proxy"" class=""j_native_qrs200512 box"" style=""margin:20px 0""></div><p class=""art_p"">村民问：“会不会盘腿？”习近平笑着说：“我会，试试嘛，盘腿是没问题。”</p>
<p class=""art_p"">2012年12月29日，担任中共中央总书记40多天的习近平，赶赴河北省阜平县两个特困村，只为了看真贫。在村民家中，他盘腿坐在炕上，同乡亲们拉家常，了解他们的日子过得怎么样。</p>

									<figure class=""art_img_mini j_p_gallery"">
										<img class=""art_img_mini_img j_fullppt_cover""  src='https://n.sinaimg.cn/news/crawl/146/w550h396/20200512/244a-itmiwrz2723197.jpg' alt="" 2017年，习近平在赵家洼村特困户刘福有家中察看扶贫手册。新华社记者 庞兴雷 摄"" />
										<h2 class=""art_img_tit""> 2017年，习近平在赵家洼村特困户刘福有家中察看扶贫手册。新华社记者 庞兴雷 摄</h2>
									</figure>
								
<p class=""art_p"">在山西岢岚县赵家洼村特困户刘福有家，习近平坐在炕沿上，招呼老两口在自己身旁坐下，对他们说，“来，咱们拉拉话。”从种地、旱情到打工，习近平都细致询问，关切一家人最重要的生计。</p>
<p class=""art_p"">炕头话家常的场景，还出现在内蒙古困难林业职工郭永财家、宁夏杨岭村村民马克俊家、甘肃元古堆村马岗家……</p>
<p class=""art_p"">点滴细节，把党中央的牵挂送到乡亲们心里，把群众的困难和诉求记在心里，把“炕”上唠的大事小事转化为党和国家的方针政策。</p>

									<figure class=""art_img_mini j_p_gallery"">
										<img class=""art_img_mini_img j_fullppt_cover""  src='https://n.sinaimg.cn/news/crawl/152/w550h402/20200512/8715-itmiwrz2723261.jpg' alt="" 2017年，习近平在德胜村村民徐万家察看住房、生活设施、年货准备情况。张铎 摄"" />
										<h2 class=""art_img_tit""> 2017年，习近平在德胜村村民徐万家察看住房、生活设施、年货准备情况。张铎 摄</h2>
									</figure>
								
<p class=""art_p"">亲自摸一摸、看一看乡亲们的炕头，才能感知群众生活的冷暖。</p>
<p class=""art_p"">在河北张北县小二台镇的贫困村德胜村里，看到群众徐万家烧的炕，习近平特意用手摸了摸，试试暖不暖。</p>
<p class=""art_p"">来到青海互助土族自治县五十镇班彦村村民吕有章的新家，习近平关心火炕取暖效果。</p>
<p class=""art_p"">在新疆疏附县托克扎克镇阿亚格曼干村村民阿卜都克尤木·肉孜家，习近平察看起居室、厨房、牛羊圈、果园和农机具，了解一家人生产生活情况。阿卜都克尤木回忆，总书记走进他们住的抗震安居富民房，俯身摸了摸起居室炕上的地毯，特地问了一句，家里的炕热不热。</p>
<p class=""art_p"">一方炕头，散发着感动人心的温暖，映照出习近平总书记一以贯之的为民情怀。</p>",https://news.sina.com.cn/gov/xlxw/2020-05-12/doc-iirczymk1184882.shtml
31,“这么多人死去绝对是国家耻辱” 主持人批评英议员不懂隔离令,2020-05-12 11:55:06,观察者网,video,"<p class=""art_t""><video src='https://interface.sina.cn/wap_api/video_location.d.html?cid=37766&table_id=36885&did=ircuyvi2651473&vt=4&creator_id=1001,9764&vid=33560569701&video_id=335605697&r=video.sina.cn%2Fnews%2F2020-05-12%2Fdetail-iircuyvi2651473.d.html&wm=' controls=""true""></video></p>",https://video.sina.com.cn/p/news/2020-05-12/detail-iircuyvi2651473.d.html
32,YG公开TREASURE短片 新男团将于7月出道令人期待,2020-05-12 10:01:08,bnt新闻,ent,"<p class=""art_p"">新浪娱乐讯 5月12日，YG娱乐通过博客公开了预告TREASURE出道的视频短片，视频中12名成员的样子和“JULY 2020”的字样清晰可见。这是YG继BLACKPINK之后时隔4年发布大型新人组合，预计会受到国内外娱乐业界的极大期待和关注。YG方面表示：“随着BLACKPINK确定6月回归，7月TREASURE的出道也一起决定了。至于具体日期和相关信息，会在第一时间通知粉丝。感谢等待已久的粉丝们”。</p>
<p class=""art_p"">另外，TREASURE是继BIGBANG、Winner、iKON之后YG的第四组大型男团，通过2018年11月至2019年1月播出的生存节目《YG宝石盒》诞生。</p>",https://ent.sina.com.cn/s/j/2020-05-12/doc-iirczymk1152673.shtml
33,乐视网：目前贾跃亭仍是公司实际控制人,2020-05-12 10:40:00,新京报,tech,"<p class=""art_p"">原标题：乐视网：目前贾跃亭仍是公司实际控制人</p>
<p class=""art_p"" cms-style=""font-L align-Justify"">新京报讯 5月12日，乐视网董事长刘延峰表示，截至2020年5月8日，贾跃亭持有公司9.20亿股，占公司总股本的23.07%，贾跃亭虽然全部股份被冻结，大部分股份被质押，但其目前仍是公司的实际控制人。</p>",https://tech.sina.com.cn/i/2020-05-12/doc-iirczymk1163454.shtml
34,世卫组织：部分重启运转国家现疫情反弹，解封是复杂困难之举,2020-05-12 08:45:00,澎湃新闻,news,"<p class=""art_p"">原标题：世卫组织：部分重启运转国家现疫情反弹，解封是复杂困难之举</p>
<p class=""art_p"">5月11日，世卫组织总干事谭德塞在例行记者会上表示，过去一周一些逐步重启社会运转的国家出现疫情反弹的情况，显示出解除封锁将是复杂困难之举。</p>
<p class=""art_p"">“这个周末，我们看到了一些未来挑战的迹象。”谭德塞说道。</p>
<p class=""art_p"">在韩国，一个确诊病例导致追踪众多接触者，政府关闭了酒吧和夜总会，并推迟了学校开学日期。在中国，吉林舒兰新冠肺炎疫情传染链继续延长，武汉本土疫情出现反弹。较早重启的欧洲国家德国也报告称，自放松限制以来，病例数量有所回升。&nbsp;</p>
<p class=""art_p"">“幸运的是，这三个国家都建立了检测和应对病例反弹的系统。”谭德塞说。&nbsp;</p>
<p class=""art_p"">他继续说道，许多国家利用采取居家令和其他严厉措施的时间来提高检测、追踪、隔离和医治病人的能力，这是追踪病毒、减缓传播和减轻卫生系统压力的最佳方式。好消息是，我们在减慢病毒传播速度和最终挽救生命方面取得了巨大成功。&nbsp;但是采取这些严厉措施是需要付出代价的。</p>
<p class=""art_p"">封锁措施造成严重的社会经济影响，波及无数人的生计。 因此，为了保护生命和生计，缓慢而逐步解除封锁是刺激经济，同时保持对病毒高度警惕的关键，以便在发现病例回升时迅速采取控制措施。</p>
<p class=""art_p"">上周末，世卫组织发布了进一步的指导意见，概述了在解除封锁之前各国应先回答的三个关键问题：</p>
<div sax-type=""proxy"" class=""j_native_opq200512 box"" style=""margin:20px 0""></div><p class=""art_p"">第一，疫情是否得到控制？ 第二，卫生保健系统是否能够应对在放松某些措施后可能出现的病例反弹现象？ 第三，公共卫生监测系统是否能够发现和管控病例及其接触者，并能够识别病例反弹现象？ 这三个问题有助于确定是否可以缓慢解除封锁。</p>
<p class=""art_p"">然而，谭德塞认为，即便上述三个答案都是肯定的，解除封锁也是复杂困难之举。</p>
<p class=""art_p"">目前早期的血清学研究表明，人口中拥有新冠病毒抗体的群体占比仍较低，这意味着大多数人口仍易感染该病毒。在疫苗问世之前，全方位措施是应对病毒最有效的工具。</p>
<p class=""art_p"">上周末，世卫组织发布了关于学校和工作场所重新开放的新的指导意见，指出在儿童重返校园的问题上，应该考虑以下一些关键因素：</p>
<p class=""art_p"">第一，需要清晰了解当前新冠病毒的传播和儿童感染的严重性。 第二，需要考虑学校所在地的流行病学状况。 第三，在学校环境中保持新冠病毒防控措施的能力。</p>
<p class=""art_p"">同时，世卫组织发布了详细的工作场所新指南，建议所有工作场所对可能接触新冠病毒的工作人员进行风险评估，并制定预防和缓解病毒传播的行动计划，并将其作为总体业务计划的一部分。</p>
<p class=""art_p"">“我再重复一遍，只有齐心协力，我们才能渡过这场大流行劫难。”谭德塞说。</p>",https://news.sina.com.cn/w/2020-05-12/doc-iirczymk1135369.shtml
35,总理获授权扩权会独裁？匈牙利外长召见北欧5国外长,2020-05-12 02:21:00,环球网,news,"<p class=""art_p"">原标题：匈牙利外长指责北欧5国外长传播“假新闻”</p>
<p class=""art_p"" cms-style=""font-L"">[环球时报综合报道]据法新社11日报道，匈牙利外长西亚尔托当天指责丹麦、芬兰、冰岛、挪威和瑞典的外长传播关于匈牙利的“假新闻”，并召见了这5国的大使。匈议会此前通过了政府提出的《授权法》，该法授予总理欧尔班宣布无限期紧急状态等权力。批评人士认为，这会将匈牙利推向独裁。上述5国外长6日曾写信，对此表达关切。</p>",https://news.sina.com.cn/w/2020-05-12/doc-iirczymk1110233.shtml
36,被问预计夏天前新冠死亡人数有多少 特朗普：我甚至不想去想它,2020-05-12 11:17:45,环球网,video,"<p class=""art_t""><video src='https://interface.sina.cn/wap_api/video_location.d.html?cid=37766&table_id=36885&did=ircuyvi2642373&vt=4&creator_id=1001,9764&vid=33559914101&video_id=335599141&r=video.sina.cn%2Fnews%2F2020-05-12%2Fdetail-iircuyvi2642373.d.html&wm=' controls=""true""></video></p>",https://video.sina.com.cn/p/news/2020-05-12/detail-iircuyvi2642373.d.html
37,视频：赖弘国对出轨诽谤告到底 拒谈离婚细节 尊重女方请给空间,2020-05-12 12:37:55,新浪娱乐,video,"<p class=""art_t""><video src='https://interface.sina.cn/wap_api/video_location.d.html?cid=100243&table_id=36885&did=irczymk1189841&vt=4&creator_id=1028,25&vid=33561330103&video_id=335613301&r=video.sina.cn%2Fent%2Fother%2F2020-05-12%2Fdetail-iirczymk1189841.d.html&wm=' controls=""true""></video></p>",https://video.sina.com.cn/p/ent/2020-05-12/detail-iirczymk1189841.d.html
38,哈啰出行回应CEO被限制高消费：被错误认定为法人,2020-05-12 10:30:23,澎湃新闻,video,"<p class=""art_t""><video src='https://interface.sina.cn/wap_api/video_location.d.html?cid=37766&table_id=36885&did=irczymk1160467&vt=4&creator_id=9805,9888&vid=33557660301&video_id=335576603&r=video.sina.cn%2Fnews%2F2020-05-12%2Fdetail-iirczymk1160467.d.html&wm=' controls=""true""></video></p>",https://video.sina.com.cn/p/news/2020-05-12/detail-iirczymk1160467.d.html
39,中外竞跑新冠疫苗研制 投用还要过哪些难关,2020-05-11 23:06:00,第一财经,news,"<p class=""art_p"">原标题：中外竞跑新冠疫苗研制，投用还要过哪些难关</p>
<p class=""art_p"">作者：钱童心</p>
<p class=""art_p"" cms-style=""font-L align-Justify"">在新冠肺炎疫情国外蔓延势头尚未得到遏制时，全球都对疫苗寄予了厚望。大量资金和团队投入其中，包括中国在内的多个国家都在加速疫苗研发。</p>
<p class=""art_p"" cms-style=""font-L align-Justify"">目前疫苗研制的最新进展如何？何时能用上？</p>
<p class=""art_p"" cms-style=""font-L align-Justify"">世卫组织数据显示，截至4月30日，全球在研的102款新冠候选疫苗，涉及七大技术平台，其中已有至少10款进入临床试验。灭活疫苗平台技术成熟，中国已有3款灭活疫苗获临床批准；中国与其他国家团队包括美国强生等也在开发腺病毒载体疫苗；而美国生物技术公司Moderna、辉瑞等正致力于开发核酸（mRNA）疫苗，但该平台技术尚未得到验证。</p>
<p class=""art_p"" cms-style=""font-L align-Justify"">通常情况下传统疫苗研发需要5~10年，但疫情当前，新冠疫苗预计能将这一时间周期缩短至12~18个月。不过，距疫苗最终大量生产并投入使用，还有很多关口需要迈过。</p>
<p class=""art_p"" cms-style=""font-L align-Justify"">根据美国约翰斯·霍普金斯大学发布的实时统计数据，截至北京时间5月11日21时30分左右，全球累计确诊新冠肺炎病例超过413万例，累计死亡病例逾28万例。</p>

									<figure class=""art_img_mini j_p_gallery"">
										<img class=""art_img_mini_img j_fullppt_cover""  src='https://n.sinaimg.cn/sinakd2020511s/278/w690h388/20200511/31a8-itmiwrz1060915.jpg' alt="""" />
										<h2 class=""art_img_tit""></h2>
									</figure>
								
<p class=""art_p"" cms-style=""strong-Bold font-L align-Justify"">全球临床试验提速</p>
<p class=""art_p"" cms-style=""font-L align-Justify"">目前，中国已有4款新冠疫苗获准临床试验，其中，科兴生物的灭活疫苗，康希诺与军事科学院陈薇院士团队合作研发的腺病毒载体重组疫苗，已接近完成临床II期试验。</p>
<p class=""art_p"" cms-style=""font-L align-Justify"">科兴控股董事长尹卫东5月10日对媒体表示：“科兴研制的新冠病毒灭活疫苗已经完成I期II期临床试验，预计7月份试生产。”</p>
<p class=""art_p"" cms-style=""font-L align-Justify"">此前，中国医学科学院医学实验动物研究所秦川团队领衔联合多个研究团队，在国际知名期刊《科学》（Science）发布了全球首个新冠疫苗动物试验结果，研究证实，科兴生物研发的新冠灭活疫苗在恒河猴模型中安全有效。</p>
<p class=""art_p"" cms-style=""font-L align-Justify"">另外两款获批临床的疫苗，则是国药集团中国生物和中科院武汉病毒研究所联合研制的新冠灭活疫苗。</p>
<p class=""art_p"" cms-style=""font-L align-Justify"">第一财经从相关部门了解到，这两款疫苗都已进入临床I期和II期试验，相关数据有望于3个月后得出。另外，陈薇及其团队对疫苗的临床II期研究数据有望5月份揭盲，届时将对试验药和对照药的安全性疗效进行比较。此后，更大规模的临床III期研究将展开。</p>
<p class=""art_p"" cms-style=""font-L align-Justify"">针对中国灭活疫苗的生产，中国工程院院士王军志在上月的一场发布会上介绍：“我国灭活疫苗的研发和制备基础较好，利用国家生物安全等级较高的P3实验室，可以大量培养活病毒。”</p>
<p class=""art_p"" cms-style=""font-L align-Justify"">中国疾控中心主任高福在4月23日接受媒体采访时表示，中国处于新冠疫苗研发的前沿，在9月份可能有新冠疫苗投入紧急使用。“到时候疫苗可能还在临床II期或者III期试验，但如果有需要，会获得紧急使用授权批准。”</p>
<p class=""art_p"" cms-style=""font-L align-Justify"">与此同时，美国等国也在发力。其中Moderna的mRNA疫苗继3月1日成为全球首个进入人体试验的新冠疫苗，上周四刚刚获得了美国FDA的批准，进入临床II期试验。</p>
<p class=""art_p"" cms-style=""font-L align-Justify"">公司CEO斯蒂芬·班塞尔（Stephane Bancel）上周五表示，临床III期试验预计将于今年夏天早些时候开展。疫苗最早将于7月开始批量生产，预计未来年产量能够达到10亿制剂。</p>
<p class=""art_p"" cms-style=""font-L align-Justify"">美国生物医学高级研究与开发局（BARDA）上月称，将支持Moderna最多4.83亿美元的资金用于加速相关疫苗的研发进程。</p>
<p class=""art_p"" cms-style=""font-L align-Justify"">但没有任何一家企业能够仅凭一己之力拯救全世界。根据最新数据，全球人口目前已达76亿，这意味着需要更多疫苗厂商的加入来解决疫情。</p>
<p class=""art_p"" cms-style=""font-L align-Justify"">5月5日，美国制药巨头辉瑞与其德国合作伙伴BioNtech也宣布即将展开疫苗人体试验，首批临床试验数据将于5月底获得。如果临床试验顺利，年底前将在美国生产2000万疫苗制剂，明年产能可达上亿剂规模。和Moderna一样，这款疫苗同样是mRNA疫苗。</p>
<p class=""art_p"" cms-style=""font-L align-Justify"">美国强生公司则计划9月临床试验，并为疫苗扩产做准备。该疫苗将采用与生产埃博拉病毒疫苗相同的腺病毒载体技术，这种技术已被证明是安全的。此前强生已与BARDA达成协议，共同投入10亿美元。</p>
<p class=""art_p"" cms-style=""font-L align-Justify"">5月6日，法国制药公司赛诺菲表示计划招募数千名受试者，其与英国制药公司葛兰素史克（GSK）上月宣布合作开发新冠病毒的实验性疫苗，如果临床试验成功，疫苗将于明年下半年上市。</p>
<p class=""art_p"" cms-style=""font-L align-Justify"">赛诺菲与GSK利用基因重组技术平台，能在更短的时间内大规模制备疫苗。这种重组疫苗引入激发人体免疫反应的蛋白质抗原，能够增强人体的免疫反应，从而产生更多的抗体，让免疫力更加持久。</p>
<p class=""art_p"" cms-style=""font-L align-Justify"">此外，美国生物制药公司Inovio研制的新冠DNA疫苗近期宣布完成受试者招募，总共40名健康志愿者接种了第一剂疫苗，目前处于验证其安全性、剂量和其他相关数据的阶段。英国制药巨头阿斯利康和牛津大学合作研发的腺病毒载体疫苗也已进入I期临床试验，有望在5月份获得结果，疫苗的后期临床开发预计在年中开始。</p>
<p class=""art_p"" cms-style=""strong-Bold font-L align-Justify"">中和抗体保护作用受关注</p>
<p class=""art_p"" cms-style=""font-L align-Justify"">疫苗的开发之所以需要耗费漫长的时间，主要缘于研发和生产两方面的难度。“研发难主要是因为我们不知道抗体中的哪些成分是有用的，疫苗的检测效果要看中和抗体的反应；而生产难更多指的是大批量的生产有难度。”一位上海公共卫生临床中心的疫苗专家对第一财经表示。</p>
<p class=""art_p"" cms-style=""font-L align-Justify"">世卫组织上月表示，目前还不清楚人们是否会对新冠病毒产生持久的免疫力，也不清楚什么样的疫苗才能起到保护作用。不过在实验室研究中，包括强生在内的一些公司明确表示，其研发的疫苗产生了针对新冠病毒的强中和抗体。</p>
<p class=""art_p"" cms-style=""font-L align-Justify"">强生公司还称，除了优先考虑的候选疫苗外，准备了另外两个备选疫苗，以防止主要候选疫苗失败。</p>
<p class=""art_p"" cms-style=""font-L align-Justify"">“我们可能需要很多种疫苗，对其中最有可能成功的候选疫苗进行评估，对风险做出平衡。”上述上海公共卫生临床中心专家对第一财经表示。</p>
<p class=""art_p"" cms-style=""font-L align-Justify"">达沃斯论坛精准医疗项目主管Elissa Prichep称，应警惕疫苗抗体依赖增强（ADE）的风险。所谓抗体依赖增强，是指疫苗接种后，结合了抗体的病毒可能会对人体造成更大的损害。</p>
<p class=""art_p"" cms-style=""font-L align-Justify"">另一个风险来自于病毒突变后逃逸中和抗体。上周由伦敦大学学院基因研究所主任弗朗索瓦·巴卢（Francois Balloux）教授团队发表在《感染，遗传学和进化》（《Infection Genetics and Evolution》）杂志预印版网站上的一篇论文指出，在对近200个独立发生多次突变的子集进行研究后，发现大约5%的能够适应病毒新宿主的关键基因突变。这意味着新冠疫苗需要针对病毒较为稳定的部分进行免疫。</p>
<p class=""art_p"" cms-style=""font-L align-Justify"">专家还强调，比疫苗的有效性更重要的是安全性。中国科技部在近期的一场新闻发布会上指出：“疫苗是给健康人使用的特殊产品，尽管新冠疫苗的研发是应急项目，但仍要强调科学、安全、有效的前提。”</p>
<p class=""art_p"" cms-style=""font-L align-Justify"">在确保安全性和有效性的前提下，疫苗才能进行生产。“疫苗的临床试验要先保证安全，再看有效性，最终的保护效率则要看III期临床来验证。根据临床试验的结果才能够确定是否使用，最终进入审批程序。”中国灭活疫苗临床试验一位相关负责人对第一财经表示。</p>

									<figure class=""art_img_mini j_p_gallery"">
										<img class=""art_img_mini_img j_fullppt_cover""  src='https://n.sinaimg.cn/sinakd2020511s/450/w800h450/20200511/c069-itmiwrz1060918.jpg' alt="""" />
										<h2 class=""art_img_tit""></h2>
									</figure>
								
<p class=""art_p"" cms-style=""strong-Bold font-L align-Justify"">寻求成熟的生产平台</p>
<p class=""art_p"" cms-style=""font-L align-Justify"">法国巴斯德研究所疫苗创新实验室主任弗雷德里克•唐吉（Frederic Tangy）教授对第一财经透露，该所基于麻疹疫苗载体平台开发的新冠疫苗预计于9月份进入临床试验，目前完成的小鼠试验数据结果非常乐观，而一旦被验证有效，未来生产平台已经成熟完备。</p>
<p class=""art_p"" cms-style=""font-L align-Justify"">“麻疹疫苗每年已能达到几千万剂的产量，是被验证确定有效的疫苗，在人类药物史上已经使用了超过40年。”唐吉告诉第一财经。他认为，与从未有过商业化案例的核酸疫苗相比，以麻疹开发平台为载体的疫苗生产将会更加高效。</p>
<p class=""art_p"" cms-style=""font-L align-Justify"">美国罗格斯大学化学和化学生物教授理查德·埃布莱特（Richard Ebright）也认为，核酸疫苗的大规模生产存在壁垒。他对第一财经表示：“新冠疫苗可能要等到2021年以后才能研制成功，能够用在大部分人身上，但可能不会是核酸疫苗。”</p>
<p class=""art_p"" cms-style=""font-L align-Justify"">赛诺菲首席执行官韩保罗（Paul Hudson）上月则表示，人们普遍更为关注何时才能找到成功的疫苗，但其实重点应该放在疫苗的产能。韩保罗称：“为了确保疫苗数量足够，生产工作需要尽快开始。如果疫苗数据在明年6月公布，不能等到6月才开始生产，1月份就该开始生产了。”</p>
<p class=""art_p"" cms-style=""font-L align-Justify"">不过赛诺菲的疫苗研发项目同样受到了BARDA的支持，这意味着其位于美国的生产基地制备的疫苗将率先让美国人使用，这在欧洲引起担忧。</p>
<p class=""art_p"" cms-style=""font-L align-Justify"">欧盟5月5日发起一项疫苗捐款项目，募集到超过75亿欧元的资金帮助开发疫苗，目前德国、法国和英国都进行了数亿欧元规模的注资。</p>
<p class=""art_p"" cms-style=""font-L align-Justify"">美国麻省州立大学医学院终身教授、国际疫苗学会前任主席卢山上月表示：“疫苗研发的关键因素取决于科学、大规模生产技术、监管以及风险收益比。”</p>
<p class=""art_p"" cms-style=""font-L align-Justify"">卢山认为，在坚持疫情研发的同时，不应该把控制疫情的希望完全寄托在疫苗上，因为时间来不及，最重要的手段还是依靠公共卫生系统、医疗体系以及隔离措施等。</p>",https://news.sina.com.cn/c/2020-05-12/doc-iirczymk1112582.shtml
